date,hour,solar,hydro,wind_onshore,wind_offshore,nuclear,natural_gas,coal,brown_coal,biomass,other_conventional,other_renewables,pumped_storage,power_consumption_germany
20220201,07,4.25,1051.75,25740.75,5193.0,4086.5,8065.0,8963.0,11985.25,4837.75,1433.0,196.0,3070.75,72264.5
20220201,08,299.75,1038.0,27419.0,5486.25,4091.0,7868.25,8553.5,11786.75,4912.5,1438.75,195.5,3363.25,75512.25
20220201,09,1498.75,1024.0,29627.25,5215.25,4090.75,7717.0,7695.5,11391.5,4866.5,1437.25,195.0,1600.0,76727.5
20220201,10,2710.0,1060.5,32098.75,4818.25,4001.0,7726.0,6914.0,10994.25,4815.75,1432.75,195.75,812.0,77600.25
20220201,11,3555.25,1034.25,34287.0,3646.0,4081.25,7307.25,6255.25,10877.0,4745.25,1433.75,195.5,1079.5,78539.0
20220201,12,3645.5,1020.5,35908.25,3588.5,4067.25,7076.0,6306.0,10967.75,4640.5,1418.25,192.75,372.5,78680.75
20220201,13,3143.0,1029.0,37515.75,4597.0,4008.0,6936.75,5761.75,10513.5,4597.5,1355.0,165.0,309.5,78453.75
20220201,14,2216.5,1039.25,39324.25,4462.5,4006.25,6951.75,5037.75,10366.25,4568.25,1358.0,162.25,245.75,78367.25
20220201,15,1214.0,1031.5,40123.0,4486.25,4005.25,6785.0,5076.0,10198.0,4551.25,1339.5,153.75,361.25,77421.5
20220201,16,267.25,1036.25,40775.75,4727.75,4004.75,6785.0,5131.0,9531.75,4596.75,1344.0,150.0,706.5,76592.5
20220201,17,2.25,1053.25,41155.75,5200.5,4065.0,6855.75,5671.25,9607.0,4675.0,1355.75,150.25,1239.5,77513.75
20220201,18,0.0,1020.0,40827.25,5358.0,4075.25,6827.75,5261.0,9919.0,4698.75,1360.5,150.75,1835.75,77767.75
20220201,19,0.0,1030.75,40200.25,5356.0,4073.25,6586.0,5542.25,9567.5,4644.5,1348.5,149.25,819.75,75752.75
20220201,20,0.0,1022.5,39882.25,5015.5,4070.5,5796.25,5533.75,8423.0,4574.75,1343.5,149.0,325.0,71379.25
20220201,21,0.0,1024.0,40312.0,3883.0,4052.0,5341.0,5639.0,7512.5,4515.5,1343.0,149.5,406.75,66834.25
20220201,22,0.0,1039.5,38713.25,3417.0,3968.25,5273.25,5641.5,7251.25,4468.25,1349.75,150.25,326.25,64051.75
20220201,23,0.0,1062.5,38947.25,2906.75,3952.0,5171.0,5455.5,6648.75,4474.0,1320.0,151.0,241.75,60852.5
20220202,00,0.0,1116.5,38504.5,5238.0,3960.75,4653.75,4520.75,6374.25,4443.0,1345.0,151.0,60.5,57705.5
20220202,01,0.0,1127.0,37760.0,4859.75,3952.75,4446.0,4529.75,6304.0,4429.25,1337.25,151.0,43.25,55317.75
20220202,02,0.0,1152.75,36183.75,5168.5,3930.0,4409.75,4596.25,6170.5,4430.25,1334.25,151.0,43.75,54545.0
20220202,03,0.0,1156.5,36736.0,4658.25,3971.0,4037.0,4692.75,6192.75,4429.5,1321.25,151.0,44.75,55210.75
20220202,04,0.0,1118.75,38058.5,4350.25,3972.25,3995.75,4822.75,6291.25,4445.0,1318.25,151.0,27.5,56382.5
20220202,05,0.0,1124.5,38052.75,4578.25,3965.25,4190.5,5203.75,7007.25,4487.25,1321.0,150.0,178.0,59169.75
20220202,06,0.0,1102.0,40514.5,5071.5,4033.25,4718.75,5492.75,9450.5,4556.5,1321.0,149.25,277.25,66256.5
20220202,07,5.25,1068.0,40240.5,4990.0,4057.5,5435.0,5919.5,11118.25,4651.0,1378.5,149.0,243.75,71890.5
20220202,08,601.0,1023.75,38737.5,4498.0,4074.0,6022.25,6690.0,11441.0,4754.5,1507.25,155.0,283.5,73870.5
20220202,09,2840.25,1044.0,37398.5,4471.75,4072.0,6100.0,6419.25,11269.75,4727.75,1304.0,157.0,102.5,74427.0
20220202,10,5640.75,1022.25,35965.0,4954.5,4071.25,6020.5,6292.25,11118.25,4653.25,1506.25,157.0,64.25,74720.0
20220202,11,8242.25,1020.5,35266.25,4566.75,4072.25,5995.5,6298.75,11118.25,4644.0,1696.25,156.25,134.75,75612.25
20220202,12,9675.75,1059.0,34265.75,4287.75,4045.25,5959.75,6106.25,10819.75,4571.25,1689.75,156.25,136.0,75292.5
20220202,13,9433.25,1048.75,33484.25,3816.0,4043.75,5967.5,6107.75,10899.0,4590.5,1692.0,156.0,124.0,74007.25
20220202,14,7631.0,1121.0,30701.5,3411.0,4036.0,6434.25,6506.0,11306.5,4590.75,1694.5,156.5,638.75,73188.0
20220202,15,4833.75,1136.0,27574.25,2814.5,4061.0,7498.0,7204.5,12116.25,4683.25,1589.25,156.5,1286.5,72621.5
20220202,16,1352.25,1077.75,22846.0,2221.75,4073.25,8836.75,8883.75,12704.5,4847.25,1442.0,159.5,2533.0,71121.25
20220202,17,23.25,1056.25,19082.5,1789.0,4076.5,10258.5,9654.25,12789.0,4936.25,1531.25,193.5,4280.25,72942.25
20220202,18,0.0,1086.0,16001.75,2252.75,4080.5,10535.0,9948.0,12921.5,4966.5,1537.0,198.25,5448.25,74006.0
20220202,19,0.0,1087.75,14196.0,2475.5,4079.0,10640.5,10222.5,12499.25,4956.0,1535.75,199.25,4385.0,72136.5
20220202,20,0.0,1042.0,13171.5,2678.25,4076.25,10664.0,10507.0,12225.5,4870.5,1537.0,199.75,1943.25,68110.0
20220202,21,0.0,1037.25,13249.0,2807.25,4067.75,10104.5,10298.75,12022.25,4772.0,1532.75,199.25,1012.5,64510.75
20220202,22,0.0,1033.75,13239.5,3163.75,4083.75,8648.25,10368.75,11928.0,4690.5,1518.25,193.25,323.75,61512.5
20220202,23,0.0,1055.75,13839.75,2886.25,4076.25,7339.5,10179.75,12187.0,4630.75,1507.75,190.0,77.25,58477.0
20220203,00,0.0,1055.0,14464.75,2542.5,4080.0,6479.75,9629.75,11666.75,4543.25,1503.0,192.5,120.0,55584.0
20220203,01,0.0,1062.25,14186.5,2413.75,4081.0,6371.5,9521.5,11395.75,4539.75,1502.0,193.5,368.0,53893.0
20220203,02,0.0,1044.25,13915.0,2926.25,3998.0,6288.5,9608.0,11409.0,4522.25,1589.0,199.0,111.0,53175.75
20220203,03,0.0,1051.75,13725.75,3877.75,3979.5,6411.0,9214.25,11425.75,4498.5,1577.25,198.0,43.25,53198.25
20220203,04,0.0,1059.5,13635.5,4306.25,3982.25,6700.25,9340.5,11530.5,4510.75,1577.5,198.0,41.5,54870.75
20220203,05,0.0,1065.75,13823.75,4327.5,3983.25,7665.0,10001.0,11725.5,4547.75,1570.0,197.75,438.25,57734.75
20220203,06,0.0,1093.5,14335.0,4841.5,3984.5,10292.25,10585.0,11764.25,4637.25,1513.5,197.0,1928.75,64504.25
20220203,07,9.75,1084.0,15743.5,5537.5,3981.75,11017.75,10463.0,12008.5,4776.75,1629.5,195.0,1696.25,70483.75
20220203,08,680.5,1112.25,17100.0,5539.5,3980.5,10435.25,10447.75,12381.0,4853.0,1773.25,194.0,2190.0,73276.0
20220203,09,2399.5,1165.25,17063.0,5031.25,3979.25,11334.5,10358.5,12671.5,4870.75,1900.0,194.75,1736.75,73471.25
20220203,10,4219.75,1164.25,17035.75,5235.0,3982.0,11321.0,10233.75,12787.25,4837.75,1906.75,196.0,491.0,73799.75
20220203,11,5497.25,1089.75,17071.25,5103.0,3984.25,10058.25,10230.0,13037.5,4790.5,1881.5,196.0,160.0,74930.5
20220203,12,5626.5,1098.5,16541.75,5165.75,3988.5,10040.0,10052.5,13179.25,4716.0,1828.5,196.25,365.0,74920.5
20220203,13,4909.5,1081.25,15515.75,4877.25,3986.5,11023.5,10204.25,13224.75,4691.25,1815.5,196.0,336.75,73321.5
20220203,14,3602.25,1074.75,14423.75,4600.5,3981.75,10946.5,10248.25,13167.0,4707.75,1756.25,196.5,453.5,72250.75
20220203,15,2056.25,1102.0,13811.0,4684.0,3983.25,10790.5,10202.25,13163.75,4756.75,1762.0,197.0,806.75,71789.0
20220203,16,571.75,1078.75,13394.75,4524.0,4072.0,11001.25,10062.5,13159.0,4827.75,1761.0,197.0,2387.0,71178.0
20220203,17,9.75,1102.75,13159.5,4390.25,4073.0,11269.25,10172.75,13281.25,4910.5,1686.0,197.0,3859.75,72856.75
20220203,18,0.0,1146.5,13402.0,4553.0,4075.25,11247.0,10237.0,13344.0,4907.25,1463.5,197.0,4334.0,73542.25
20220203,19,0.0,1086.0,14138.5,4623.25,4076.75,10722.5,10249.0,13289.0,4860.0,1431.5,197.0,1234.75,72102.5
20220203,20,0.0,1098.25,14476.75,4626.75,4067.75,10053.25,10125.5,13274.75,4757.0,1460.0,197.0,625.25,68332.25
20220203,21,0.0,1196.5,14206.75,4492.25,4065.0,9123.0,9766.5,13358.5,4656.0,1462.75,196.5,1168.5,64486.75
20220203,22,0.0,1164.25,14051.25,4921.25,4071.5,7457.0,9511.75,13394.25,4585.25,1439.75,189.0,698.75,61098.25
20220203,23,0.0,1066.0,14314.25,5520.0,4063.25,5545.5,8164.5,13142.25,4548.0,1414.5,181.0,279.75,57608.5
20220204,00,0.0,1060.25,14660.75,5431.0,4074.25,4967.75,6853.25,12569.5,4496.75,1422.5,178.0,385.75,53551.75
20220204,01,0.0,1017.0,15029.5,5768.5,4077.0,4880.5,6753.0,12418.0,4497.0,1418.5,178.0,29.75,52026.75
20220204,02,0.0,1013.75,15243.0,5715.5,4076.5,4652.75,6134.25,12644.25,4481.25,1416.0,178.0,46.0,51534.0
20220204,03,0.0,1020.25,15797.75,5609.0,4082.25,4655.25,6192.75,12658.0,4476.0,1424.75,178.0,5.25,52063.5
20220204,04,0.0,1027.0,17024.0,5269.5,4063.5,4911.5,6390.0,12612.25,4487.5,1421.0,179.0,10.75,53250.0
20220204,05,0.0,1004.25,18350.0,5144.5,4061.75,5655.0,6857.0,12535.0,4524.25,1428.0,188.25,206.25,56435.25
20220204,06,0.0,1053.75,20585.0,5498.5,4058.75,6658.75,7355.0,12667.75,4641.75,1441.25,196.25,2008.0,63710.25
20220204,07,6.0,1048.75,22358.25,5699.75,4070.25,7636.5,7836.5,11843.5,4811.5,1527.5,195.0,3284.0,69789.5
20220204,08,539.75,1007.5,24000.5,5585.5,4079.0,7852.25,7884.25,11152.25,4894.75,1699.5,195.0,3245.25,72273.5
20220204,09,2406.0,1003.75,25414.0,5228.0,4076.5,7900.75,7700.75,10787.0,4893.75,1786.25,195.25,2117.25,73209.25
20220204,10,4592.75,1021.25,27145.25,4113.75,4077.5,7688.0,7598.5,10626.75,4859.25,1778.5,195.75,1348.0,73206.25
20220204,11,6133.0,1007.0,29360.25,4197.75,4076.25,7309.25,7440.0,10554.5,4785.25,1775.5,195.75,317.25,74448.25
20220204,12,6435.25,1009.25,32225.75,4109.75,4074.75,6822.75,6243.25,10147.5,4672.25,1773.75,196.0,192.75,74975.0
20220204,13,5833.75,997.5,33700.5,4300.5,4074.5,6452.5,5669.75,10095.0,4654.75,1751.0,181.5,100.0,73122.5
20220204,14,4711.0,995.75,34528.5,3874.5,4074.25,6066.75,4833.5,10587.5,4636.5,1725.5,171.75,153.75,71692.75
20220204,15,2727.5,1017.5,34800.75,3547.5,4073.25,5879.75,4732.5,11214.0,4644.75,1744.0,184.75,164.25,71079.0
20220204,16,817.5,1024.0,34643.25,3696.0,4080.25,6081.5,4572.0,11294.5,4726.25,1780.5,196.5,322.75,71161.25
20220204,17,21.5,1024.5,34378.25,4975.75,4081.25,6426.25,5513.5,10954.75,4816.0,1754.0,197.0,618.5,73377.0
20220204,18,0.0,1032.25,34084.5,5775.0,4088.25,6480.75,5627.75,9896.0,4844.5,1612.75,196.5,1690.75,74363.75
20220204,19,0.0,1020.25,34156.25,5789.25,4087.5,6200.25,5305.0,9747.75,4796.25,1406.75,195.0,710.75,71714.75
20220204,20,0.0,1018.25,35663.75,5642.0,4063.75,5416.5,4743.5,9071.25,4713.75,1358.25,169.0,114.0,67485.25
20220204,21,0.0,1021.25,37021.25,4971.0,4062.0,4981.5,4472.75,8148.75,4657.0,1325.5,157.0,315.25,64027.0
20220204,22,0.0,1003.0,36112.75,5067.0,4070.25,4765.25,4407.5,7465.75,4600.75,1323.25,156.75,141.25,61143.0
20220204,23,0.0,1001.75,35243.75,5195.5,4070.75,4669.75,4283.0,5834.75,4573.0,1319.0,153.0,158.75,57899.75
20220205,00,0.0,1022.5,34759.5,4820.25,4073.25,3918.75,4251.0,5583.0,4527.0,1299.75,153.0,145.5,54498.75
20220205,01,0.0,1015.0,33993.5,4730.25,4077.0,3666.5,4113.75,4855.75,4509.75,1297.0,153.0,429.0,52839.0
20220205,02,0.0,1009.0,33144.0,4927.25,4077.75,3685.25,3928.25,4628.0,4495.5,1289.75,153.5,159.75,52279.75
20220205,03,0.0,1008.0,33213.25,4613.25,4088.75,3791.5,3705.5,4653.5,4492.75,1285.0,154.75,256.75,52100.25
20220205,04,0.0,1001.5,32628.75,5034.5,4088.0,3873.0,3706.0,4759.5,4492.25,1289.5,158.0,99.25,51710.25
20220205,05,0.0,992.0,32443.0,5252.0,4089.75,3982.25,3943.75,4796.5,4521.75,1285.0,158.0,15.5,51820.5
20220205,06,0.0,991.75,32804.75,4999.0,4088.75,4014.5,4095.5,5042.75,4598.5,1279.5,157.75,873.0,52811.0
20220205,07,24.5,1008.0,31973.25,5892.0,4090.5,3987.0,4332.75,6332.25,4721.0,1287.0,157.5,1646.75,55723.75
20220205,08,1760.75,993.5,30774.75,5817.0,4093.0,4096.25,4480.0,7148.0,4830.75,1283.25,156.5,1860.0,59121.25
20220205,09,6639.0,1002.5,29598.75,5602.0,4090.5,4391.5,4547.75,7193.5,4835.0,1292.0,156.5,513.75,61893.5
20220205,10,11581.0,1018.5,28804.5,5423.25,4083.0,4095.25,4352.0,6615.25,4768.75,1286.5,156.25,76.25,63151.0
20220205,11,13937.5,1028.75,31291.25,5492.25,4062.75,3988.0,4377.5,5531.75,4732.25,1287.75,156.5,30.0,64753.25
20220205,12,14108.75,1008.0,33163.5,4744.5,4056.5,3993.5,4249.0,4684.0,4652.25,1286.25,156.5,34.75,63646.75
20220205,13,12974.25,993.25,33616.25,4638.25,4076.0,3889.25,3617.75,4334.0,4629.75,1292.5,156.75,0.0,62024.75
20220205,14,10536.25,995.5,33752.25,4892.75,4081.25,3914.0,3433.75,4205.5,4627.0,1291.75,157.25,119.75,60029.0
20220205,15,6589.5,1027.25,32830.25,5167.75,4069.25,3916.0,3614.75,4978.5,4674.0,1260.0,142.5,1623.5,59063.75
20220205,16,2136.5,991.25,33199.75,5557.25,4082.25,4120.0,3903.5,6217.25,4802.5,1268.5,143.5,2576.5,59932.5
20220205,17,75.25,987.25,34148.25,5706.5,4082.0,4407.75,4170.0,6382.25,4889.5,1284.0,151.0,3782.0,63301.0
20220205,18,0.0,974.25,36707.5,5799.0,4080.5,4339.5,4127.0,6053.0,4912.5,1267.25,142.75,3134.25,65542.25
20220205,19,0.0,981.5,38431.75,5430.75,4080.25,4241.5,3871.0,5014.5,4880.75,1271.5,145.0,1360.5,63900.75
20220205,20,0.0,999.25,39518.25,4878.0,4053.25,4054.75,3398.75,4222.75,4772.25,1271.5,145.25,732.75,60150.25
20220205,21,0.0,994.0,39845.0,4024.5,3665.25,3922.0,3213.25,4052.25,4683.0,1276.25,145.5,288.5,57689.0
20220205,22,0.0,1000.5,38989.0,4325.25,3548.0,3907.5,3096.25,4082.25,4616.75,1284.75,145.75,159.75,56537.0
20220205,23,0.0,994.0,39005.25,4168.0,3478.75,3678.5,3065.25,4056.75,4570.25,1284.25,146.25,167.25,53745.0
20220206,00,0.0,992.5,39073.75,4698.75,3408.5,3222.75,3337.75,4071.5,4494.25,1259.0,146.25,204.0,51863.0
20220206,01,0.0,981.25,38114.75,4632.75,3371.25,3206.5,3459.5,4069.0,4476.25,1258.25,146.0,30.5,49880.5
20220206,02,0.0,963.0,37481.5,4340.75,3309.5,3207.25,3451.25,4051.75,4479.75,1253.75,146.0,0.0,48929.25
20220206,03,0.0,959.25,36756.5,4119.0,3313.0,3082.75,3394.0,4084.75,4472.75,1242.75,146.0,0.0,48554.75
20220206,04,0.0,960.75,36569.75,3848.5,3331.0,3102.25,3298.25,4088.75,4480.5,1236.75,146.0,0.25,48236.25
20220206,05,0.0,1017.0,37078.5,3616.25,3368.0,3127.75,3282.0,4149.0,4493.0,1228.25,145.0,32.75,48702.0
20220206,06,0.0,1035.25,36989.75,3736.5,3365.0,3172.0,3306.0,4123.5,4548.25,1210.0,145.0,46.25,48739.0
20220206,07,16.25,1037.75,38105.5,3605.75,3371.0,3059.5,3282.25,4102.5,4592.75,1222.0,144.25,115.5,50809.0
20220206,08,724.25,969.75,39811.0,4300.75,3385.0,3036.25,3135.0,4101.25,4670.25,1221.25,144.0,101.5,53405.5
20220206,09,2838.25,1042.75,39815.25,4063.5,3380.5,2969.75,2860.0,4127.75,4692.0,1235.75,143.25,199.0,57027.5
20220206,10,4673.25,1063.5,39405.25,4223.5,3370.25,2989.5,2826.75,4108.25,4728.5,1243.0,143.5,224.5,59432.25
20220206,11,5716.25,1028.0,38943.0,3912.5,3361.75,2999.0,2758.5,4132.0,4721.25,1235.0,143.0,345.5,62312.0
